Year,Local Government Area,Postcode_x,Suburb/Town Name,Offence Division,Offence Subdivision,Offence Count,locality,Postcode_y,year,Median
2013,Pyrenees,3373,Beaufort,A Crimes against the person,Other crimes against the person,5,Beaufort,3373,2013,186000.0
2013,Bayside,3193,Beaumaris,A Crimes against the person,A20 Assault and related offences,15,Beaumaris,3193,2013,1074000.0
2013,Bayside,3193,Beaumaris,A Crimes against the person,A50 Robbery,1,Beaumaris,3193,2013,1074000.0
2013,Bayside,3193,Beaumaris,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",18,Beaumaris,3193,2013,1074000.0
2013,Bayside,3193,Beaumaris,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,Beaumaris,3193,2013,1074000.0
2013,Bayside,3193,Beaumaris,A Crimes against the person,Other crimes against the person,6,Beaumaris,3193,2013,1074000.0
2013,Colac-Otway,3251,Beeac,A Crimes against the person,A20 Assault and related offences,1,Beeac,3251,2013,157500.0
2013,Indigo,3747,Beechworth,A Crimes against the person,A20 Assault and related offences,11,Beechworth,3747,2013,295000.0
2013,Indigo,3747,Beechworth,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,Beechworth,3747,2013,295000.0
2013,Indigo,3747,Beechworth,A Crimes against the person,Other crimes against the person,6,Beechworth,3747,2013,295000.0
2013,Yarra Ranges,3160,Belgrave,A Crimes against the person,A20 Assault and related offences,24,Belgrave,3160,2013,410000.0
2013,Yarra Ranges,3160,Belgrave,A Crimes against the person,A50 Robbery,1,Belgrave,3160,2013,410000.0
2013,Yarra Ranges,3160,Belgrave,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",7,Belgrave,3160,2013,410000.0
2013,Yarra Ranges,3160,Belgrave,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,Belgrave,3160,2013,410000.0
2013,Yarra Ranges,3160,Belgrave,A Crimes against the person,Other crimes against the person,10,Belgrave,3160,2013,410000.0
2013,Yarra Ranges,3160,Belgrave Heights,A Crimes against the person,A20 Assault and related offences,5,Belgrave Heights,3160,2013,430000.0
2013,Yarra Ranges,3160,Belgrave Heights,A Crimes against the person,Other crimes against the person,9,Belgrave Heights,3160,2013,430000.0
2013,Yarra Ranges,3160,Belgrave South,A Crimes against the person,A20 Assault and related offences,2,Belgrave South,3160,2013,548000.0
2013,Greater Geelong,3215,Bell Park,A Crimes against the person,A20 Assault and related offences,35,Bell Park,3215,2013,314000.0
2013,Greater Geelong,3215,Bell Park,A Crimes against the person,A50 Robbery,4,Bell Park,3215,2013,314000.0
2013,Greater Geelong,3215,Bell Park,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",7,Bell Park,3215,2013,314000.0
2013,Greater Geelong,3215,Bell Park,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,Bell Park,3215,2013,314000.0
2013,Greater Geelong,3215,Bell Park,A Crimes against the person,Other crimes against the person,3,Bell Park,3215,2013,314000.0
2013,Greater Geelong,3215,Bell Post Hill,A Crimes against the person,A20 Assault and related offences,29,Bell Post Hill,3215,2013,328000.0
2013,Greater Geelong,3215,Bell Post Hill,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,Bell Post Hill,3215,2013,328000.0
2013,Greater Geelong,3215,Bell Post Hill,A Crimes against the person,Other crimes against the person,14,Bell Post Hill,3215,2013,328000.0
2013,Greater Geelong,3216,Belmont,A Crimes against the person,A20 Assault and related offences,88,Belmont,3216,2013,360000.0
2013,Greater Geelong,3216,Belmont,A Crimes against the person,A50 Robbery,6,Belmont,3216,2013,360000.0
2013,Greater Geelong,3216,Belmont,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",20,Belmont,3216,2013,360000.0
2013,Greater Geelong,3216,Belmont,A Crimes against the person,A80 Dangerous and negligent acts endangering people,6,Belmont,3216,2013,360000.0
2013,Greater Geelong,3216,Belmont,A Crimes against the person,Other crimes against the person,23,Belmont,3216,2013,360000.0
2013,Benalla,3672,Benalla,A Crimes against the person,A20 Assault and related offences,163,Benalla,3672,2013,228000.0
2013,Benalla,3672,Benalla,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",35,Benalla,3672,2013,228000.0
2013,Benalla,3672,Benalla,A Crimes against the person,A80 Dangerous and negligent acts endangering people,18,Benalla,3672,2013,228000.0
2013,Benalla,3672,Benalla,A Crimes against the person,Other crimes against the person,45,Benalla,3672,2013,228000.0
2013,Greater Bendigo,3550,Bendigo,A Crimes against the person,A20 Assault and related offences,207,Bendigo,3550,2013,340000.0
2013,Greater Bendigo,3550,Bendigo,A Crimes against the person,A50 Robbery,12,Bendigo,3550,2013,340000.0
2013,Greater Bendigo,3550,Bendigo,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",86,Bendigo,3550,2013,340000.0
2013,Greater Bendigo,3550,Bendigo,A Crimes against the person,A80 Dangerous and negligent acts endangering people,13,Bendigo,3550,2013,340000.0
2013,Greater Bendigo,3550,Bendigo,A Crimes against the person,Other crimes against the person,65,Bendigo,3550,2013,340000.0
2013,Glen Eira,3204,Bentleigh,A Crimes against the person,A20 Assault and related offences,42,Bentleigh,3204,2013,900000.0
2013,Glen Eira,3204,Bentleigh,A Crimes against the person,A50 Robbery,3,Bentleigh,3204,2013,900000.0
2013,Glen Eira,3204,Bentleigh,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",3,Bentleigh,3204,2013,900000.0
2013,Glen Eira,3204,Bentleigh,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,Bentleigh,3204,2013,900000.0
2013,Glen Eira,3204,Bentleigh,A Crimes against the person,Other crimes against the person,15,Bentleigh,3204,2013,900000.0
2013,Glen Eira,3165,Bentleigh East,A Crimes against the person,A20 Assault and related offences,76,Bentleigh East,3165,2013,750000.0
2013,Glen Eira,3165,Bentleigh East,A Crimes against the person,A50 Robbery,3,Bentleigh East,3165,2013,750000.0
2013,Glen Eira,3165,Bentleigh East,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",22,Bentleigh East,3165,2013,750000.0
2013,Glen Eira,3165,Bentleigh East,A Crimes against the person,A80 Dangerous and negligent acts endangering people,7,Bentleigh East,3165,2013,750000.0
2013,Glen Eira,3165,Bentleigh East,A Crimes against the person,Other crimes against the person,32,Bentleigh East,3165,2013,750000.0
2013,Casey,3806,Berwick,A Crimes against the person,A20 Assault and related offences,208,Berwick,3806,2013,453000.0
2013,Casey,3806,Berwick,A Crimes against the person,A50 Robbery,10,Berwick,3806,2013,453000.0
2013,Casey,3806,Berwick,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",46,Berwick,3806,2013,453000.0
2013,Casey,3806,Berwick,A Crimes against the person,A80 Dangerous and negligent acts endangering people,26,Berwick,3806,2013,453000.0
2013,Casey,3806,Berwick,A Crimes against the person,Other crimes against the person,84,Berwick,3806,2013,453000.0
2013,Mitchell,3753,Beveridge,A Crimes against the person,A20 Assault and related offences,8,Beveridge,3753,2013,396000.0
2013,Mitchell,3753,Beveridge,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",7,Beveridge,3753,2013,396000.0
2013,Whittlesea,3753,Beveridge,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",3,Beveridge,3753,2013,396000.0
2013,Mitchell,3753,Beveridge,A Crimes against the person,A80 Dangerous and negligent acts endangering people,4,Beveridge,3753,2013,396000.0
2013,Mitchell,3753,Beveridge,A Crimes against the person,Other crimes against the person,2,Beveridge,3753,2013,396000.0
2013,Buloke,3483,Birchip,A Crimes against the person,A20 Assault and related offences,3,Birchip,3483,2013,120000.0
2013,Buloke,3483,Birchip,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,Birchip,3483,2013,120000.0
2013,Buloke,3483,Birchip,A Crimes against the person,Other crimes against the person,1,Birchip,3483,2013,120000.0
2013,Colac-Otway,3242,Birregurra,A Crimes against the person,A20 Assault and related offences,1,Birregurra,3242,2013,255000.0
2013,Mornington Peninsula,3918,Bittern,A Crimes against the person,A20 Assault and related offences,17,Bittern,3918,2013,402000.0
2013,Mornington Peninsula,3918,Bittern,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",2,Bittern,3918,2013,402000.0
2013,Mornington Peninsula,3918,Bittern,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,Bittern,3918,2013,402000.0
2013,Mornington Peninsula,3918,Bittern,A Crimes against the person,Other crimes against the person,4,Bittern,3918,2013,402000.0
2013,Ballarat,3350,Black Hill,A Crimes against the person,A20 Assault and related offences,10,Black Hill,3350,2013,283500.0
2013,Ballarat,3350,Black Hill,A Crimes against the person,A50 Robbery,1,Black Hill,3350,2013,283500.0
2013,Ballarat,3350,Black Hill,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,Black Hill,3350,2013,283500.0
2013,Ballarat,3350,Black Hill,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,Black Hill,3350,2013,283500.0
2013,Ballarat,3350,Black Hill,A Crimes against the person,Other crimes against the person,1,Black Hill,3350,2013,283500.0
2013,Bayside,3193,Black Rock,A Crimes against the person,A20 Assault and related offences,11,Black Rock,3193,2013,1225000.0
2013,Bayside,3193,Black Rock,A Crimes against the person,Other crimes against the person,2,Black Rock,3193,2013,1225000.0
2013,Whitehorse,3130,Blackburn,A Crimes against the person,A20 Assault and related offences,38,Blackburn,3130,2013,860500.0
2013,Whitehorse,3130,Blackburn,A Crimes against the person,A50 Robbery,1,Blackburn,3130,2013,860500.0
2013,Whitehorse,3130,Blackburn,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",13,Blackburn,3130,2013,860500.0
2013,Whitehorse,3130,Blackburn,A Crimes against the person,A80 Dangerous and negligent acts endangering people,12,Blackburn,3130,2013,860500.0
2013,Whitehorse,3130,Blackburn,A Crimes against the person,Other crimes against the person,16,Blackburn,3130,2013,860500.0
2013,Whitehorse,3130,Blackburn North,A Crimes against the person,A20 Assault and related offences,6,Blackburn North,3130,2013,692000.0
2013,Whitehorse,3130,Blackburn North,A Crimes against the person,A50 Robbery,3,Blackburn North,3130,2013,692000.0
2013,Whitehorse,3130,Blackburn North,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",4,Blackburn North,3130,2013,692000.0
2013,Whitehorse,3130,Blackburn North,A Crimes against the person,Other crimes against the person,8,Blackburn North,3130,2013,692000.0
2013,Whitehorse,3130,Blackburn South,A Crimes against the person,A20 Assault and related offences,18,Blackburn South,3130,2013,697500.0
2013,Whitehorse,3130,Blackburn South,A Crimes against the person,A50 Robbery,2,Blackburn South,3130,2013,697500.0
2013,Whitehorse,3130,Blackburn South,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",2,Blackburn South,3130,2013,697500.0
2013,Whitehorse,3130,Blackburn South,A Crimes against the person,Other crimes against the person,11,Blackburn South,3130,2013,697500.0
2013,Moorabool,3458,Blackwood,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,Blackwood,3458,2013,310000.0
2013,Mornington Peninsula,3942,Blairgowrie,A Crimes against the person,A20 Assault and related offences,6,Blairgowrie,3942,2013,609000.0
2013,Mornington Peninsula,3942,Blairgowrie,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",2,Blairgowrie,3942,2013,609000.0
2013,Mornington Peninsula,3942,Blairgowrie,A Crimes against the person,Other crimes against the person,5,Blairgowrie,3942,2013,609000.0
2013,Casey,3980,Blind Bight,A Crimes against the person,A20 Assault and related offences,5,Blind Bight,3980,2013,362500.0
2013,Kingston,3196,Bonbeach,A Crimes against the person,A20 Assault and related offences,35,Bonbeach,3196,2013,580000.0
2013,Kingston,3196,Bonbeach,A Crimes against the person,A50 Robbery,1,Bonbeach,3196,2013,580000.0
2013,Kingston,3196,Bonbeach,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",9,Bonbeach,3196,2013,580000.0
2013,Kingston,3196,Bonbeach,A Crimes against the person,A80 Dangerous and negligent acts endangering people,1,Bonbeach,3196,2013,580000.0
2013,Kingston,3196,Bonbeach,A Crimes against the person,Other crimes against the person,5,Bonbeach,3196,2013,580000.0
2013,Mansfield,3720,Bonnie Doon,A Crimes against the person,A20 Assault and related offences,2,Bonnie Doon,3720,2013,250000.0
2013,Mansfield,3720,Bonnie Doon,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,Bonnie Doon,3720,2013,250000.0
2013,Mansfield,3720,Bonnie Doon,A Crimes against the person,Other crimes against the person,2,Bonnie Doon,3720,2013,250000.0
2013,Latrobe,3870,Boolarra,A Crimes against the person,A20 Assault and related offences,4,Boolarra,3870,2013,196500.0
2013,Latrobe,3870,Boolarra,A Crimes against the person,A50 Robbery,2,Boolarra,3870,2013,196500.0
2013,Latrobe,3870,Boolarra,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,Boolarra,3870,2013,196500.0
2013,Latrobe,3870,Boolarra,A Crimes against the person,A80 Dangerous and negligent acts endangering people,2,Boolarra,3870,2013,196500.0
2013,Latrobe,3870,Boolarra,A Crimes against the person,Other crimes against the person,6,Boolarra,3870,2013,196500.0
2013,Loddon,3537,Boort,A Crimes against the person,A20 Assault and related offences,4,Boort,3537,2013,157500.0
2013,Loddon,3537,Boort,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",1,Boort,3537,2013,157500.0
2013,Loddon,3537,Boort,A Crimes against the person,Other crimes against the person,5,Boort,3537,2013,157500.0
2013,Knox,3155,Boronia,A Crimes against the person,A20 Assault and related offences,136,Boronia,3155,2013,459500.0
2013,Knox,3155,Boronia,A Crimes against the person,A50 Robbery,4,Boronia,3155,2013,459500.0
2013,Knox,3155,Boronia,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",33,Boronia,3155,2013,459500.0
2013,Knox,3155,Boronia,A Crimes against the person,A80 Dangerous and negligent acts endangering people,15,Boronia,3155,2013,459500.0
2013,Knox,3155,Boronia,A Crimes against the person,Other crimes against the person,37,Boronia,3155,2013,459500.0
2013,Casey,3977,Botanic Ridge,A Crimes against the person,A20 Assault and related offences,5,Botanic Ridge,3977,2013,492000.0
2013,Casey,3977,Botanic Ridge,A Crimes against the person,A50 Robbery,1,Botanic Ridge,3977,2013,492000.0
2013,Casey,3977,Botanic Ridge,A Crimes against the person,Other crimes against the person,8,Botanic Ridge,3977,2013,492000.0
2013,Whitehorse,3128,Box Hill,A Crimes against the person,A20 Assault and related offences,89,Box Hill,3128,2013,855000.0
2013,Whitehorse,3128,Box Hill,A Crimes against the person,A50 Robbery,20,Box Hill,3128,2013,855000.0
2013,Whitehorse,3128,Box Hill,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",13,Box Hill,3128,2013,855000.0
2013,Whitehorse,3128,Box Hill,A Crimes against the person,A80 Dangerous and negligent acts endangering people,5,Box Hill,3128,2013,855000.0
2013,Whitehorse,3128,Box Hill,A Crimes against the person,Other crimes against the person,40,Box Hill,3128,2013,855000.0
