Year,Local Government Area,Postcode,Suburb/Town Name,Offence Division,Offence Subdivision,Offence Count,Median
2020,Indigo,3688,Barnawartha,F Other offences,F90 Miscellaneous offences,1,345000.0
2021,Indigo,3688,Barnawartha,F Other offences,F90 Miscellaneous offences,3,358500.0
2022,Indigo,3688,Barnawartha,F Other offences,F90 Miscellaneous offences,1,405000.0
2019,Greater Geelong,3227,Barwon Heads,F Other offences,F90 Miscellaneous offences,1,1023000.0
2020,Greater Geelong,3227,Barwon Heads,F Other offences,F90 Miscellaneous offences,2,1285000.0
2021,Greater Geelong,3227,Barwon Heads,F Other offences,F20 Transport regulation offences,2,1557000.0
2021,Greater Geelong,3227,Barwon Heads,F Other offences,F90 Miscellaneous offences,2,1557000.0
2020,Mornington Peninsula,3911,Baxter,F Other offences,F90 Miscellaneous offences,50,567500.0
2021,Mornington Peninsula,3911,Baxter,F Other offences,F90 Miscellaneous offences,6,710000.0
2013,Knox,3153,Bayswater,F Other offences,F20 Transport regulation offences,1,458500.0
2013,Knox,3153,Bayswater,F Other offences,F90 Miscellaneous offences,9,458500.0
2014,Knox,3153,Bayswater,F Other offences,F20 Transport regulation offences,1,525000.0
2014,Knox,3153,Bayswater,F Other offences,F30 Other government regulatory offences,3,525000.0
2014,Knox,3153,Bayswater,F Other offences,F90 Miscellaneous offences,2,525000.0
2015,Knox,3153,Bayswater,F Other offences,F20 Transport regulation offences,3,632500.0
2015,Knox,3153,Bayswater,F Other offences,F30 Other government regulatory offences,1,632500.0
2016,Knox,3153,Bayswater,F Other offences,F20 Transport regulation offences,2,693000.0
2017,Knox,3153,Bayswater,F Other offences,F20 Transport regulation offences,4,800500.0
2017,Knox,3153,Bayswater,F Other offences,F30 Other government regulatory offences,1,800500.0
2020,Knox,3153,Bayswater,F Other offences,F20 Transport regulation offences,3,747000.0
2020,Knox,3153,Bayswater,F Other offences,F90 Miscellaneous offences,59,747000.0
2021,Knox,3153,Bayswater,F Other offences,F90 Miscellaneous offences,18,872500.0
2022,Knox,3153,Bayswater,F Other offences,F20 Transport regulation offences,1,936500.0
2022,Knox,3153,Bayswater,F Other offences,F90 Miscellaneous offences,1,936500.0
2015,Maroondah,3153,Bayswater North,F Other offences,F30 Other government regulatory offences,1,580000.0
2016,Maroondah,3153,Bayswater North,F Other offences,F30 Other government regulatory offences,6,628000.0
2016,Maroondah,3153,Bayswater North,F Other offences,F90 Miscellaneous offences,1,628000.0
2020,Maroondah,3153,Bayswater North,F Other offences,F90 Miscellaneous offences,23,731000.0
2022,Maroondah,3153,Bayswater North,F Other offences,F10 Regulatory driving offences,1,868500.0
2013,Cardinia,3807,Beaconsfield,F Other offences,F90 Miscellaneous offences,1,486500.0
2014,Cardinia,3807,Beaconsfield,F Other offences,F20 Transport regulation offences,1,525000.0
2016,Cardinia,3807,Beaconsfield,F Other offences,F20 Transport regulation offences,1,585000.0
2016,Cardinia,3807,Beaconsfield,F Other offences,F90 Miscellaneous offences,1,585000.0
2018,Cardinia,3807,Beaconsfield,F Other offences,F20 Transport regulation offences,1,730000.0
2018,Cardinia,3807,Beaconsfield,F Other offences,F30 Other government regulatory offences,8,730000.0
2019,Cardinia,3807,Beaconsfield,F Other offences,F20 Transport regulation offences,1,685000.0
2020,Cardinia,3807,Beaconsfield,F Other offences,F90 Miscellaneous offences,34,711000.0
2021,Cardinia,3807,Beaconsfield,F Other offences,F90 Miscellaneous offences,5,892000.0
2020,Cardinia,3808,Beaconsfield Upper,F Other offences,F90 Miscellaneous offences,5,818000.0
2021,Cardinia,3808,Beaconsfield Upper,F Other offences,F90 Miscellaneous offences,2,900000.0
2013,Pyrenees,3373,Beaufort,F Other offences,F90 Miscellaneous offences,1,186000.0
2014,Pyrenees,3373,Beaufort,F Other offences,F30 Other government regulatory offences,1,220000.0
2014,Pyrenees,3373,Beaufort,F Other offences,F90 Miscellaneous offences,1,220000.0
2015,Pyrenees,3373,Beaufort,F Other offences,F30 Other government regulatory offences,2,205000.0
2015,Pyrenees,3373,Beaufort,F Other offences,F90 Miscellaneous offences,1,205000.0
2016,Pyrenees,3373,Beaufort,F Other offences,F90 Miscellaneous offences,2,237500.0
2017,Pyrenees,3373,Beaufort,F Other offences,F20 Transport regulation offences,1,220000.0
2017,Pyrenees,3373,Beaufort,F Other offences,F30 Other government regulatory offences,1,220000.0
2017,Pyrenees,3373,Beaufort,F Other offences,F90 Miscellaneous offences,3,220000.0
2020,Pyrenees,3373,Beaufort,F Other offences,F30 Other government regulatory offences,1,325000.0
2020,Pyrenees,3373,Beaufort,F Other offences,F90 Miscellaneous offences,18,325000.0
2021,Pyrenees,3373,Beaufort,F Other offences,F90 Miscellaneous offences,2,390000.0
2022,Pyrenees,3373,Beaufort,F Other offences,F20 Transport regulation offences,1,380000.0
2013,Bayside,3193,Beaumaris,F Other offences,F10 Regulatory driving offences,1,1074000.0
2013,Bayside,3193,Beaumaris,F Other offences,F20 Transport regulation offences,1,1074000.0
2013,Bayside,3193,Beaumaris,F Other offences,F30 Other government regulatory offences,1,1074000.0
2015,Bayside,3193,Beaumaris,F Other offences,F20 Transport regulation offences,2,1345000.0
2016,Bayside,3193,Beaumaris,F Other offences,F20 Transport regulation offences,2,1455000.0
2016,Bayside,3193,Beaumaris,F Other offences,F90 Miscellaneous offences,1,1455000.0
2017,Bayside,3193,Beaumaris,F Other offences,F20 Transport regulation offences,1,1611000.0
2018,Bayside,3193,Beaumaris,F Other offences,F10 Regulatory driving offences,1,1674000.0
2018,Bayside,3193,Beaumaris,F Other offences,F20 Transport regulation offences,7,1674000.0
2019,Bayside,3193,Beaumaris,F Other offences,F20 Transport regulation offences,1,1587500.0
2020,Bayside,3193,Beaumaris,F Other offences,F90 Miscellaneous offences,17,1725000.0
2021,Bayside,3193,Beaumaris,F Other offences,F90 Miscellaneous offences,4,2100000.0
2022,Bayside,3193,Beaumaris,F Other offences,F20 Transport regulation offences,2,2060000.0
2019,Indigo,3747,Beechworth,F Other offences,F90 Miscellaneous offences,2,478500.0
2020,Indigo,3747,Beechworth,F Other offences,F90 Miscellaneous offences,13,487500.0
2021,Indigo,3747,Beechworth,F Other offences,F20 Transport regulation offences,1,645000.0
2022,Indigo,3747,Beechworth,F Other offences,F30 Other government regulatory offences,1,645000.0
2013,Yarra Ranges,3160,Belgrave,F Other offences,F30 Other government regulatory offences,1,410000.0
2014,Yarra Ranges,3160,Belgrave,F Other offences,F20 Transport regulation offences,2,426000.0
2014,Yarra Ranges,3160,Belgrave,F Other offences,F90 Miscellaneous offences,2,426000.0
2015,Yarra Ranges,3160,Belgrave,F Other offences,F20 Transport regulation offences,2,482500.0
2015,Yarra Ranges,3160,Belgrave,F Other offences,F30 Other government regulatory offences,1,482500.0
2015,Yarra Ranges,3160,Belgrave,F Other offences,F90 Miscellaneous offences,2,482500.0
2016,Yarra Ranges,3160,Belgrave,F Other offences,F20 Transport regulation offences,10,545000.0
2017,Yarra Ranges,3160,Belgrave,F Other offences,F20 Transport regulation offences,4,620000.0
2018,Yarra Ranges,3160,Belgrave,F Other offences,F30 Other government regulatory offences,1,676000.0
2019,Yarra Ranges,3160,Belgrave,F Other offences,F20 Transport regulation offences,2,636000.0
2020,Yarra Ranges,3160,Belgrave,F Other offences,F20 Transport regulation offences,3,680000.0
2020,Yarra Ranges,3160,Belgrave,F Other offences,F90 Miscellaneous offences,43,680000.0
2021,Yarra Ranges,3160,Belgrave,F Other offences,F90 Miscellaneous offences,6,782500.0
2022,Yarra Ranges,3160,Belgrave,F Other offences,F20 Transport regulation offences,1,913000.0
2022,Yarra Ranges,3160,Belgrave,F Other offences,F90 Miscellaneous offences,1,913000.0
2020,Yarra Ranges,3160,Belgrave Heights,F Other offences,F90 Miscellaneous offences,8,737500.0
2021,Yarra Ranges,3160,Belgrave Heights,F Other offences,F90 Miscellaneous offences,1,902500.0
2014,Yarra Ranges,3160,Belgrave South,F Other offences,F90 Miscellaneous offences,1,541000.0
2020,Yarra Ranges,3160,Belgrave South,F Other offences,F90 Miscellaneous offences,6,845000.0
2018,Greater Geelong,3215,Bell Park,F Other offences,F90 Miscellaneous offences,1,452500.0
2020,Greater Geelong,3215,Bell Park,F Other offences,F30 Other government regulatory offences,2,500000.0
2020,Greater Geelong,3215,Bell Park,F Other offences,F90 Miscellaneous offences,1,500000.0
2021,Greater Geelong,3215,Bell Park,F Other offences,F20 Transport regulation offences,1,620000.0
2021,Greater Geelong,3215,Bell Park,F Other offences,F90 Miscellaneous offences,3,620000.0
2015,Greater Geelong,3215,Bell Post Hill,F Other offences,F90 Miscellaneous offences,1,344500.0
2018,Greater Geelong,3215,Bell Post Hill,F Other offences,F90 Miscellaneous offences,2,487000.0
2019,Greater Geelong,3215,Bell Post Hill,F Other offences,F90 Miscellaneous offences,1,475000.0
2020,Greater Geelong,3215,Bell Post Hill,F Other offences,F90 Miscellaneous offences,13,508500.0
2013,Greater Geelong,3216,Belmont,F Other offences,F30 Other government regulatory offences,1,360000.0
2014,Greater Geelong,3216,Belmont,F Other offences,F90 Miscellaneous offences,1,362000.0
2015,Greater Geelong,3216,Belmont,F Other offences,F90 Miscellaneous offences,2,395000.0
2016,Greater Geelong,3216,Belmont,F Other offences,F10 Regulatory driving offences,1,430000.0
2016,Greater Geelong,3216,Belmont,F Other offences,F90 Miscellaneous offences,2,430000.0
2017,Greater Geelong,3216,Belmont,F Other offences,F30 Other government regulatory offences,4,500000.0
2018,Greater Geelong,3216,Belmont,F Other offences,F30 Other government regulatory offences,4,545000.0
2018,Greater Geelong,3216,Belmont,F Other offences,F90 Miscellaneous offences,4,545000.0
2019,Greater Geelong,3216,Belmont,F Other offences,F20 Transport regulation offences,1,545000.0
2019,Greater Geelong,3216,Belmont,F Other offences,F90 Miscellaneous offences,1,545000.0
2020,Greater Geelong,3216,Belmont,F Other offences,F30 Other government regulatory offences,6,605000.0
2020,Greater Geelong,3216,Belmont,F Other offences,F90 Miscellaneous offences,35,605000.0
2021,Greater Geelong,3216,Belmont,F Other offences,F90 Miscellaneous offences,7,730000.0
2022,Greater Geelong,3216,Belmont,F Other offences,F90 Miscellaneous offences,1,745000.0
2013,Benalla,3672,Benalla,F Other offences,F30 Other government regulatory offences,1,228000.0
2013,Benalla,3672,Benalla,F Other offences,F90 Miscellaneous offences,1,228000.0
2014,Benalla,3672,Benalla,F Other offences,F30 Other government regulatory offences,4,235500.0
2015,Benalla,3672,Benalla,F Other offences,F30 Other government regulatory offences,1,222500.0
2016,Benalla,3672,Benalla,F Other offences,F30 Other government regulatory offences,7,231500.0
2016,Benalla,3672,Benalla,F Other offences,F90 Miscellaneous offences,6,231500.0
2017,Benalla,3672,Benalla,F Other offences,F30 Other government regulatory offences,1,250000.0
2017,Benalla,3672,Benalla,F Other offences,F90 Miscellaneous offences,6,250000.0
2018,Benalla,3672,Benalla,F Other offences,F20 Transport regulation offences,1,284000.0
2018,Benalla,3672,Benalla,F Other offences,F30 Other government regulatory offences,1,284000.0
2018,Benalla,3672,Benalla,F Other offences,F90 Miscellaneous offences,6,284000.0
2019,Benalla,3672,Benalla,F Other offences,F30 Other government regulatory offences,3,290000.0
2019,Benalla,3672,Benalla,F Other offences,F90 Miscellaneous offences,3,290000.0
2020,Benalla,3672,Benalla,F Other offences,F30 Other government regulatory offences,8,302000.0
2020,Benalla,3672,Benalla,F Other offences,F90 Miscellaneous offences,27,302000.0
2021,Benalla,3672,Benalla,F Other offences,F20 Transport regulation offences,1,394000.0
2021,Benalla,3672,Benalla,F Other offences,F30 Other government regulatory offences,10,394000.0
2021,Benalla,3672,Benalla,F Other offences,F90 Miscellaneous offences,12,394000.0
2022,Benalla,3672,Benalla,F Other offences,F90 Miscellaneous offences,3,415000.0
2013,Greater Bendigo,3550,Bendigo,F Other offences,F30 Other government regulatory offences,3,340000.0
2014,Greater Bendigo,3550,Bendigo,F Other offences,F30 Other government regulatory offences,5,376500.0
2014,Greater Bendigo,3550,Bendigo,F Other offences,F90 Miscellaneous offences,3,376500.0
2015,Greater Bendigo,3550,Bendigo,F Other offences,F30 Other government regulatory offences,2,372000.0
2015,Greater Bendigo,3550,Bendigo,F Other offences,F90 Miscellaneous offences,1,372000.0
2016,Greater Bendigo,3550,Bendigo,F Other offences,F20 Transport regulation offences,1,400000.0
2016,Greater Bendigo,3550,Bendigo,F Other offences,F30 Other government regulatory offences,6,400000.0
2017,Greater Bendigo,3550,Bendigo,F Other offences,F20 Transport regulation offences,3,400000.0
2017,Greater Bendigo,3550,Bendigo,F Other offences,F30 Other government regulatory offences,1,400000.0
2017,Greater Bendigo,3550,Bendigo,F Other offences,F90 Miscellaneous offences,1,400000.0
2018,Greater Bendigo,3550,Bendigo,F Other offences,F20 Transport regulation offences,3,400000.0
2018,Greater Bendigo,3550,Bendigo,F Other offences,F90 Miscellaneous offences,1,400000.0
2019,Greater Bendigo,3550,Bendigo,F Other offences,F20 Transport regulation offences,3,420000.0
2019,Greater Bendigo,3550,Bendigo,F Other offences,F30 Other government regulatory offences,1,420000.0
2019,Greater Bendigo,3550,Bendigo,F Other offences,F90 Miscellaneous offences,1,420000.0
2020,Greater Bendigo,3550,Bendigo,F Other offences,F20 Transport regulation offences,2,500000.0
2020,Greater Bendigo,3550,Bendigo,F Other offences,F30 Other government regulatory offences,8,500000.0
2020,Greater Bendigo,3550,Bendigo,F Other offences,F90 Miscellaneous offences,86,500000.0
2021,Greater Bendigo,3550,Bendigo,F Other offences,F20 Transport regulation offences,1,602500.0
2021,Greater Bendigo,3550,Bendigo,F Other offences,F30 Other government regulatory offences,1,602500.0
2021,Greater Bendigo,3550,Bendigo,F Other offences,F90 Miscellaneous offences,22,602500.0
2022,Greater Bendigo,3550,Bendigo,F Other offences,F20 Transport regulation offences,1,660000.0
2022,Greater Bendigo,3550,Bendigo,F Other offences,F90 Miscellaneous offences,2,660000.0
2013,Glen Eira,3204,Bentleigh,F Other offences,F20 Transport regulation offences,1,900000.0
2013,Glen Eira,3204,Bentleigh,F Other offences,F30 Other government regulatory offences,1,900000.0
2014,Glen Eira,3204,Bentleigh,F Other offences,F20 Transport regulation offences,2,1050000.0
2014,Glen Eira,3204,Bentleigh,F Other offences,F90 Miscellaneous offences,1,1050000.0
2016,Glen Eira,3204,Bentleigh,F Other offences,F20 Transport regulation offences,2,1380000.0
2016,Glen Eira,3204,Bentleigh,F Other offences,F30 Other government regulatory offences,1,1380000.0
2017,Glen Eira,3204,Bentleigh,F Other offences,F20 Transport regulation offences,5,1470000.0
2019,Glen Eira,3204,Bentleigh,F Other offences,F20 Transport regulation offences,3,1376000.0
2020,Glen Eira,3204,Bentleigh,F Other offences,F90 Miscellaneous offences,82,1510000.0
2021,Glen Eira,3204,Bentleigh,F Other offences,F20 Transport regulation offences,2,1748500.0
2021,Glen Eira,3204,Bentleigh,F Other offences,F90 Miscellaneous offences,16,1748500.0
2013,Glen Eira,3165,Bentleigh East,F Other offences,F30 Other government regulatory offences,10,750000.0
2013,Glen Eira,3165,Bentleigh East,F Other offences,F90 Miscellaneous offences,1,750000.0
2014,Glen Eira,3165,Bentleigh East,F Other offences,F30 Other government regulatory offences,5,850000.0
2014,Glen Eira,3165,Bentleigh East,F Other offences,F90 Miscellaneous offences,1,850000.0
2016,Glen Eira,3165,Bentleigh East,F Other offences,F30 Other government regulatory offences,1,1115000.0
2018,Glen Eira,3165,Bentleigh East,F Other offences,F90 Miscellaneous offences,2,1205000.0
2019,Glen Eira,3165,Bentleigh East,F Other offences,F30 Other government regulatory offences,1,1200000.0
2020,Glen Eira,3165,Bentleigh East,F Other offences,F30 Other government regulatory offences,2,1252500.0
2020,Glen Eira,3165,Bentleigh East,F Other offences,F90 Miscellaneous offences,72,1252500.0
2021,Glen Eira,3165,Bentleigh East,F Other offences,F90 Miscellaneous offences,4,1470000.0
2022,Glen Eira,3165,Bentleigh East,F Other offences,F90 Miscellaneous offences,6,1528000.0
2013,Casey,3806,Berwick,F Other offences,F20 Transport regulation offences,3,453000.0
2013,Casey,3806,Berwick,F Other offences,F30 Other government regulatory offences,3,453000.0
2014,Casey,3806,Berwick,F Other offences,F20 Transport regulation offences,3,487500.0
2014,Casey,3806,Berwick,F Other offences,F90 Miscellaneous offences,2,487500.0
2015,Casey,3806,Berwick,F Other offences,F20 Transport regulation offences,5,535000.0
2016,Casey,3806,Berwick,F Other offences,F20 Transport regulation offences,4,583000.0
2016,Casey,3806,Berwick,F Other offences,F30 Other government regulatory offences,2,583000.0
2016,Casey,3806,Berwick,F Other offences,F90 Miscellaneous offences,2,583000.0
