Year,Local Government Area,Postcode,Suburb/Town Name,Offence Division,Offence Subdivision,Offence Count,Median
2017,Greater Geelong,3215,Bell Post Hill,E Justice procedures offences,E10 Justice procedures,4,435000.0
2017,Greater Geelong,3215,Bell Post Hill,E Justice procedures offences,E20 Breaches of orders,43,435000.0
2018,Greater Geelong,3215,Bell Post Hill,E Justice procedures offences,E10 Justice procedures,5,487000.0
2018,Greater Geelong,3215,Bell Post Hill,E Justice procedures offences,E20 Breaches of orders,47,487000.0
2019,Greater Geelong,3215,Bell Post Hill,E Justice procedures offences,E10 Justice procedures,1,475000.0
2019,Greater Geelong,3215,Bell Post Hill,E Justice procedures offences,E20 Breaches of orders,29,475000.0
2020,Greater Geelong,3215,Bell Post Hill,E Justice procedures offences,E10 Justice procedures,10,508500.0
2020,Greater Geelong,3215,Bell Post Hill,E Justice procedures offences,E20 Breaches of orders,36,508500.0
2021,Greater Geelong,3215,Bell Post Hill,E Justice procedures offences,E10 Justice procedures,11,657500.0
2021,Greater Geelong,3215,Bell Post Hill,E Justice procedures offences,E20 Breaches of orders,27,657500.0
2022,Greater Geelong,3215,Bell Post Hill,E Justice procedures offences,E10 Justice procedures,4,707500.0
2022,Greater Geelong,3215,Bell Post Hill,E Justice procedures offences,E20 Breaches of orders,122,707500.0
2013,Greater Geelong,3216,Belmont,E Justice procedures offences,E10 Justice procedures,6,360000.0
2013,Greater Geelong,3216,Belmont,E Justice procedures offences,E20 Breaches of orders,29,360000.0
2014,Greater Geelong,3216,Belmont,E Justice procedures offences,E10 Justice procedures,17,362000.0
2014,Greater Geelong,3216,Belmont,E Justice procedures offences,E20 Breaches of orders,69,362000.0
2015,Greater Geelong,3216,Belmont,E Justice procedures offences,E10 Justice procedures,23,395000.0
2015,Greater Geelong,3216,Belmont,E Justice procedures offences,E20 Breaches of orders,87,395000.0
2016,Greater Geelong,3216,Belmont,E Justice procedures offences,E10 Justice procedures,24,430000.0
2016,Greater Geelong,3216,Belmont,E Justice procedures offences,E20 Breaches of orders,120,430000.0
2017,Greater Geelong,3216,Belmont,E Justice procedures offences,E10 Justice procedures,32,500000.0
2017,Greater Geelong,3216,Belmont,E Justice procedures offences,E20 Breaches of orders,112,500000.0
2018,Greater Geelong,3216,Belmont,E Justice procedures offences,E10 Justice procedures,20,545000.0
2018,Greater Geelong,3216,Belmont,E Justice procedures offences,E20 Breaches of orders,119,545000.0
2019,Greater Geelong,3216,Belmont,E Justice procedures offences,E10 Justice procedures,17,545000.0
2019,Greater Geelong,3216,Belmont,E Justice procedures offences,E20 Breaches of orders,127,545000.0
2020,Greater Geelong,3216,Belmont,E Justice procedures offences,E10 Justice procedures,29,605000.0
2020,Greater Geelong,3216,Belmont,E Justice procedures offences,E20 Breaches of orders,166,605000.0
2021,Greater Geelong,3216,Belmont,E Justice procedures offences,E10 Justice procedures,15,730000.0
2021,Greater Geelong,3216,Belmont,E Justice procedures offences,E20 Breaches of orders,126,730000.0
2022,Greater Geelong,3216,Belmont,E Justice procedures offences,E10 Justice procedures,22,745000.0
2022,Greater Geelong,3216,Belmont,E Justice procedures offences,E20 Breaches of orders,176,745000.0
2013,Benalla,3672,Benalla,E Justice procedures offences,E10 Justice procedures,25,228000.0
2013,Benalla,3672,Benalla,E Justice procedures offences,E20 Breaches of orders,96,228000.0
2014,Benalla,3672,Benalla,E Justice procedures offences,E10 Justice procedures,26,235500.0
2014,Benalla,3672,Benalla,E Justice procedures offences,E20 Breaches of orders,199,235500.0
2015,Benalla,3672,Benalla,E Justice procedures offences,E10 Justice procedures,10,222500.0
2015,Benalla,3672,Benalla,E Justice procedures offences,E20 Breaches of orders,182,222500.0
2016,Benalla,3672,Benalla,E Justice procedures offences,E10 Justice procedures,39,231500.0
2016,Benalla,3672,Benalla,E Justice procedures offences,E20 Breaches of orders,317,231500.0
2017,Benalla,3672,Benalla,E Justice procedures offences,E10 Justice procedures,36,250000.0
2017,Benalla,3672,Benalla,E Justice procedures offences,E20 Breaches of orders,125,250000.0
2018,Benalla,3672,Benalla,E Justice procedures offences,E10 Justice procedures,30,284000.0
2018,Benalla,3672,Benalla,E Justice procedures offences,E20 Breaches of orders,162,284000.0
2019,Benalla,3672,Benalla,E Justice procedures offences,E10 Justice procedures,28,290000.0
2019,Benalla,3672,Benalla,E Justice procedures offences,E20 Breaches of orders,193,290000.0
2020,Benalla,3672,Benalla,E Justice procedures offences,E10 Justice procedures,29,302000.0
2020,Benalla,3672,Benalla,E Justice procedures offences,E20 Breaches of orders,261,302000.0
2021,Benalla,3672,Benalla,E Justice procedures offences,E10 Justice procedures,45,394000.0
2021,Benalla,3672,Benalla,E Justice procedures offences,E20 Breaches of orders,299,394000.0
2022,Benalla,3672,Benalla,E Justice procedures offences,E10 Justice procedures,53,415000.0
2022,Benalla,3672,Benalla,E Justice procedures offences,E20 Breaches of orders,324,415000.0
2013,Greater Bendigo,3550,Bendigo,E Justice procedures offences,E10 Justice procedures,109,340000.0
2013,Greater Bendigo,3550,Bendigo,E Justice procedures offences,E20 Breaches of orders,677,340000.0
2014,Greater Bendigo,3550,Bendigo,E Justice procedures offences,E10 Justice procedures,79,376500.0
2014,Greater Bendigo,3550,Bendigo,E Justice procedures offences,E20 Breaches of orders,563,376500.0
2015,Greater Bendigo,3550,Bendigo,E Justice procedures offences,E10 Justice procedures,108,372000.0
2015,Greater Bendigo,3550,Bendigo,E Justice procedures offences,E20 Breaches of orders,587,372000.0
2016,Greater Bendigo,3550,Bendigo,E Justice procedures offences,E10 Justice procedures,171,400000.0
2016,Greater Bendigo,3550,Bendigo,E Justice procedures offences,E20 Breaches of orders,1019,400000.0
2017,Greater Bendigo,3550,Bendigo,E Justice procedures offences,E10 Justice procedures,125,400000.0
2017,Greater Bendigo,3550,Bendigo,E Justice procedures offences,E20 Breaches of orders,701,400000.0
2018,Greater Bendigo,3550,Bendigo,E Justice procedures offences,E10 Justice procedures,187,400000.0
2018,Greater Bendigo,3550,Bendigo,E Justice procedures offences,E20 Breaches of orders,787,400000.0
2019,Greater Bendigo,3550,Bendigo,E Justice procedures offences,E10 Justice procedures,141,420000.0
2019,Greater Bendigo,3550,Bendigo,E Justice procedures offences,E20 Breaches of orders,743,420000.0
2020,Greater Bendigo,3550,Bendigo,E Justice procedures offences,E10 Justice procedures,113,500000.0
2020,Greater Bendigo,3550,Bendigo,E Justice procedures offences,E20 Breaches of orders,524,500000.0
2021,Greater Bendigo,3550,Bendigo,E Justice procedures offences,E10 Justice procedures,81,602500.0
2021,Greater Bendigo,3550,Bendigo,E Justice procedures offences,E20 Breaches of orders,670,602500.0
2022,Greater Bendigo,3550,Bendigo,E Justice procedures offences,E10 Justice procedures,125,660000.0
2022,Greater Bendigo,3550,Bendigo,E Justice procedures offences,E20 Breaches of orders,623,660000.0
2013,Glen Eira,3204,Bentleigh,E Justice procedures offences,E10 Justice procedures,11,900000.0
2013,Glen Eira,3204,Bentleigh,E Justice procedures offences,E20 Breaches of orders,29,900000.0
2014,Glen Eira,3204,Bentleigh,E Justice procedures offences,E10 Justice procedures,10,1050000.0
2014,Glen Eira,3204,Bentleigh,E Justice procedures offences,E20 Breaches of orders,50,1050000.0
2015,Glen Eira,3204,Bentleigh,E Justice procedures offences,E10 Justice procedures,6,1245000.0
2015,Glen Eira,3204,Bentleigh,E Justice procedures offences,E20 Breaches of orders,57,1245000.0
2016,Glen Eira,3204,Bentleigh,E Justice procedures offences,E10 Justice procedures,7,1380000.0
2016,Glen Eira,3204,Bentleigh,E Justice procedures offences,E20 Breaches of orders,62,1380000.0
2017,Glen Eira,3204,Bentleigh,E Justice procedures offences,E10 Justice procedures,9,1470000.0
2017,Glen Eira,3204,Bentleigh,E Justice procedures offences,E20 Breaches of orders,101,1470000.0
2018,Glen Eira,3204,Bentleigh,E Justice procedures offences,E10 Justice procedures,4,1394000.0
2018,Glen Eira,3204,Bentleigh,E Justice procedures offences,E20 Breaches of orders,71,1394000.0
2019,Glen Eira,3204,Bentleigh,E Justice procedures offences,E10 Justice procedures,12,1376000.0
2019,Glen Eira,3204,Bentleigh,E Justice procedures offences,E20 Breaches of orders,117,1376000.0
2020,Glen Eira,3204,Bentleigh,E Justice procedures offences,E10 Justice procedures,5,1510000.0
2020,Glen Eira,3204,Bentleigh,E Justice procedures offences,E20 Breaches of orders,120,1510000.0
2021,Glen Eira,3204,Bentleigh,E Justice procedures offences,E10 Justice procedures,19,1748500.0
2021,Glen Eira,3204,Bentleigh,E Justice procedures offences,E20 Breaches of orders,129,1748500.0
2022,Glen Eira,3204,Bentleigh,E Justice procedures offences,E10 Justice procedures,4,1680000.0
2022,Glen Eira,3204,Bentleigh,E Justice procedures offences,E20 Breaches of orders,111,1680000.0
2013,Glen Eira,3165,Bentleigh East,E Justice procedures offences,E10 Justice procedures,8,750000.0
2013,Glen Eira,3165,Bentleigh East,E Justice procedures offences,E20 Breaches of orders,37,750000.0
2014,Glen Eira,3165,Bentleigh East,E Justice procedures offences,E10 Justice procedures,4,850000.0
2014,Glen Eira,3165,Bentleigh East,E Justice procedures offences,E20 Breaches of orders,51,850000.0
2015,Glen Eira,3165,Bentleigh East,E Justice procedures offences,E10 Justice procedures,11,1000500.0
2015,Glen Eira,3165,Bentleigh East,E Justice procedures offences,E20 Breaches of orders,98,1000500.0
2016,Glen Eira,3165,Bentleigh East,E Justice procedures offences,E10 Justice procedures,13,1115000.0
2016,Glen Eira,3165,Bentleigh East,E Justice procedures offences,E20 Breaches of orders,196,1115000.0
2017,Glen Eira,3165,Bentleigh East,E Justice procedures offences,E10 Justice procedures,14,1256000.0
2017,Glen Eira,3165,Bentleigh East,E Justice procedures offences,E20 Breaches of orders,51,1256000.0
2018,Glen Eira,3165,Bentleigh East,E Justice procedures offences,E10 Justice procedures,18,1205000.0
2018,Glen Eira,3165,Bentleigh East,E Justice procedures offences,E20 Breaches of orders,104,1205000.0
2019,Glen Eira,3165,Bentleigh East,E Justice procedures offences,E10 Justice procedures,5,1200000.0
2019,Glen Eira,3165,Bentleigh East,E Justice procedures offences,E20 Breaches of orders,95,1200000.0
2020,Glen Eira,3165,Bentleigh East,E Justice procedures offences,E10 Justice procedures,11,1252500.0
2020,Glen Eira,3165,Bentleigh East,E Justice procedures offences,E20 Breaches of orders,127,1252500.0
2021,Glen Eira,3165,Bentleigh East,E Justice procedures offences,E10 Justice procedures,9,1470000.0
2021,Glen Eira,3165,Bentleigh East,E Justice procedures offences,E20 Breaches of orders,135,1470000.0
2022,Glen Eira,3165,Bentleigh East,E Justice procedures offences,E10 Justice procedures,11,1528000.0
2022,Glen Eira,3165,Bentleigh East,E Justice procedures offences,E20 Breaches of orders,100,1528000.0
2013,Casey,3806,Berwick,E Justice procedures offences,E10 Justice procedures,13,453000.0
2013,Casey,3806,Berwick,E Justice procedures offences,E20 Breaches of orders,72,453000.0
2014,Casey,3806,Berwick,E Justice procedures offences,E10 Justice procedures,24,487500.0
2014,Casey,3806,Berwick,E Justice procedures offences,E20 Breaches of orders,246,487500.0
2015,Casey,3806,Berwick,E Justice procedures offences,E10 Justice procedures,25,535000.0
2015,Casey,3806,Berwick,E Justice procedures offences,E20 Breaches of orders,227,535000.0
2016,Casey,3806,Berwick,E Justice procedures offences,E10 Justice procedures,65,583000.0
2016,Casey,3806,Berwick,E Justice procedures offences,E20 Breaches of orders,411,583000.0
2017,Casey,3806,Berwick,E Justice procedures offences,E10 Justice procedures,42,670000.0
2017,Casey,3806,Berwick,E Justice procedures offences,E20 Breaches of orders,286,670000.0
2018,Casey,3806,Berwick,E Justice procedures offences,E10 Justice procedures,50,691000.0
2018,Casey,3806,Berwick,E Justice procedures offences,E20 Breaches of orders,352,691000.0
2019,Casey,3806,Berwick,E Justice procedures offences,E10 Justice procedures,42,672000.0
2019,Casey,3806,Berwick,E Justice procedures offences,E20 Breaches of orders,381,672000.0
2020,Casey,3806,Berwick,E Justice procedures offences,E10 Justice procedures,56,700000.0
2020,Casey,3806,Berwick,E Justice procedures offences,E20 Breaches of orders,333,700000.0
2021,Casey,3806,Berwick,E Justice procedures offences,E10 Justice procedures,37,830000.0
2021,Casey,3806,Berwick,E Justice procedures offences,E20 Breaches of orders,298,830000.0
2022,Casey,3806,Berwick,E Justice procedures offences,E10 Justice procedures,22,862500.0
2022,Casey,3806,Berwick,E Justice procedures offences,E20 Breaches of orders,329,862500.0
2013,Mitchell,3753,Beveridge,E Justice procedures offences,E20 Breaches of orders,2,396000.0
2014,Mitchell,3753,Beveridge,E Justice procedures offences,E20 Breaches of orders,7,351500.0
2015,Mitchell,3753,Beveridge,E Justice procedures offences,E20 Breaches of orders,6,400000.0
2016,Mitchell,3753,Beveridge,E Justice procedures offences,E10 Justice procedures,11,430000.0
2016,Mitchell,3753,Beveridge,E Justice procedures offences,E20 Breaches of orders,2,430000.0
2017,Mitchell,3753,Beveridge,E Justice procedures offences,E10 Justice procedures,6,495000.0
2017,Mitchell,3753,Beveridge,E Justice procedures offences,E20 Breaches of orders,26,495000.0
2018,Mitchell,3753,Beveridge,E Justice procedures offences,E10 Justice procedures,6,540000.0
2018,Mitchell,3753,Beveridge,E Justice procedures offences,E20 Breaches of orders,5,540000.0
2019,Mitchell,3753,Beveridge,E Justice procedures offences,E10 Justice procedures,5,590000.0
2019,Mitchell,3753,Beveridge,E Justice procedures offences,E20 Breaches of orders,48,590000.0
2020,Mitchell,3753,Beveridge,E Justice procedures offences,E10 Justice procedures,10,540000.0
2020,Mitchell,3753,Beveridge,E Justice procedures offences,E20 Breaches of orders,60,540000.0
2021,Mitchell,3753,Beveridge,E Justice procedures offences,E10 Justice procedures,8,642500.0
2021,Mitchell,3753,Beveridge,E Justice procedures offences,E20 Breaches of orders,115,642500.0
2022,Mitchell,3753,Beveridge,E Justice procedures offences,E10 Justice procedures,5,684000.0
2022,Mitchell,3753,Beveridge,E Justice procedures offences,E20 Breaches of orders,46,684000.0
2016,Buloke,3483,Birchip,E Justice procedures offences,E10 Justice procedures,1,55000.0
2018,Buloke,3483,Birchip,E Justice procedures offences,E10 Justice procedures,1,100000.0
2018,Buloke,3483,Birchip,E Justice procedures offences,E20 Breaches of orders,15,100000.0
2019,Buloke,3483,Birchip,E Justice procedures offences,E20 Breaches of orders,1,108500.0
2020,Buloke,3483,Birchip,E Justice procedures offences,E20 Breaches of orders,2,121500.0
2021,Buloke,3483,Birchip,E Justice procedures offences,E20 Breaches of orders,1,130000.0
2015,Colac-Otway,3242,Birregurra,E Justice procedures offences,E20 Breaches of orders,3,302500.0
2016,Colac-Otway,3242,Birregurra,E Justice procedures offences,E20 Breaches of orders,3,345000.0
2017,Colac-Otway,3242,Birregurra,E Justice procedures offences,E10 Justice procedures,1,382500.0
2017,Colac-Otway,3242,Birregurra,E Justice procedures offences,E20 Breaches of orders,11,382500.0
2018,Colac-Otway,3242,Birregurra,E Justice procedures offences,E10 Justice procedures,1,412500.0
2018,Colac-Otway,3242,Birregurra,E Justice procedures offences,E20 Breaches of orders,9,412500.0
2019,Colac-Otway,3242,Birregurra,E Justice procedures offences,E20 Breaches of orders,1,463000.0
2020,Colac-Otway,3242,Birregurra,E Justice procedures offences,E10 Justice procedures,2,489500.0
2020,Colac-Otway,3242,Birregurra,E Justice procedures offences,E20 Breaches of orders,5,489500.0
2021,Colac-Otway,3242,Birregurra,E Justice procedures offences,E20 Breaches of orders,8,692500.0
2022,Colac-Otway,3242,Birregurra,E Justice procedures offences,E10 Justice procedures,7,807500.0
2022,Colac-Otway,3242,Birregurra,E Justice procedures offences,E20 Breaches of orders,1,807500.0
2013,Mornington Peninsula,3918,Bittern,E Justice procedures offences,E10 Justice procedures,1,402000.0
2013,Mornington Peninsula,3918,Bittern,E Justice procedures offences,E20 Breaches of orders,10,402000.0
2014,Mornington Peninsula,3918,Bittern,E Justice procedures offences,E10 Justice procedures,3,390000.0
