Year,Local Government Area,Postcode,Suburb/Town Name,Offence Division,Offence Subdivision,Offence Count,Median
2015,Brimbank,3020,Albion,B Property and deception offences,B30 Burglary/Break and enter,93,481000.0
2015,Brimbank,3020,Albion,B Property and deception offences,B40 Theft,228,481000.0
2015,Brimbank,3020,Albion,B Property and deception offences,B50 Deception,63,481000.0
2016,Brimbank,3020,Albion,B Property and deception offences,B10 Arson,2,593000.0
2016,Brimbank,3020,Albion,B Property and deception offences,B20 Property damage,27,593000.0
2016,Brimbank,3020,Albion,B Property and deception offences,B30 Burglary/Break and enter,64,593000.0
2016,Brimbank,3020,Albion,B Property and deception offences,B40 Theft,185,593000.0
2016,Brimbank,3020,Albion,B Property and deception offences,B50 Deception,6,593000.0
2017,Brimbank,3020,Albion,B Property and deception offences,B10 Arson,5,730000.0
2017,Brimbank,3020,Albion,B Property and deception offences,B20 Property damage,73,730000.0
2017,Brimbank,3020,Albion,B Property and deception offences,B30 Burglary/Break and enter,52,730000.0
2017,Brimbank,3020,Albion,B Property and deception offences,B40 Theft,135,730000.0
2017,Brimbank,3020,Albion,B Property and deception offences,B50 Deception,13,730000.0
2018,Brimbank,3020,Albion,B Property and deception offences,B10 Arson,4,755000.0
2018,Brimbank,3020,Albion,B Property and deception offences,B20 Property damage,36,755000.0
2018,Brimbank,3020,Albion,B Property and deception offences,B30 Burglary/Break and enter,86,755000.0
2018,Brimbank,3020,Albion,B Property and deception offences,B40 Theft,219,755000.0
2018,Brimbank,3020,Albion,B Property and deception offences,B50 Deception,28,755000.0
2019,Brimbank,3020,Albion,B Property and deception offences,B10 Arson,4,675000.0
2019,Brimbank,3020,Albion,B Property and deception offences,B20 Property damage,36,675000.0
2019,Brimbank,3020,Albion,B Property and deception offences,B30 Burglary/Break and enter,56,675000.0
2019,Brimbank,3020,Albion,B Property and deception offences,B40 Theft,173,675000.0
2019,Brimbank,3020,Albion,B Property and deception offences,B50 Deception,8,675000.0
2020,Brimbank,3020,Albion,B Property and deception offences,B20 Property damage,44,727500.0
2020,Brimbank,3020,Albion,B Property and deception offences,B30 Burglary/Break and enter,34,727500.0
2020,Brimbank,3020,Albion,B Property and deception offences,B40 Theft,183,727500.0
2020,Brimbank,3020,Albion,B Property and deception offences,B50 Deception,22,727500.0
2021,Brimbank,3020,Albion,B Property and deception offences,B20 Property damage,32,830000.0
2021,Brimbank,3020,Albion,B Property and deception offences,B30 Burglary/Break and enter,61,830000.0
2021,Brimbank,3020,Albion,B Property and deception offences,B40 Theft,171,830000.0
2021,Brimbank,3020,Albion,B Property and deception offences,B50 Deception,14,830000.0
2022,Brimbank,3020,Albion,B Property and deception offences,B10 Arson,1,785000.0
2022,Brimbank,3020,Albion,B Property and deception offences,B20 Property damage,30,785000.0
2022,Brimbank,3020,Albion,B Property and deception offences,B30 Burglary/Break and enter,37,785000.0
2022,Brimbank,3020,Albion,B Property and deception offences,B40 Theft,165,785000.0
2022,Brimbank,3020,Albion,B Property and deception offences,B50 Deception,18,785000.0
2013,Murrindindi,3714,Alexandra,B Property and deception offences,B10 Arson,2,261000.0
2013,Murrindindi,3714,Alexandra,B Property and deception offences,B20 Property damage,24,261000.0
2013,Murrindindi,3714,Alexandra,B Property and deception offences,B30 Burglary/Break and enter,6,261000.0
2013,Murrindindi,3714,Alexandra,B Property and deception offences,B40 Theft,20,261000.0
2013,Murrindindi,3714,Alexandra,B Property and deception offences,B50 Deception,1,261000.0
2014,Murrindindi,3714,Alexandra,B Property and deception offences,B10 Arson,1,247500.0
2014,Murrindindi,3714,Alexandra,B Property and deception offences,B20 Property damage,11,247500.0
2014,Murrindindi,3714,Alexandra,B Property and deception offences,B30 Burglary/Break and enter,6,247500.0
2014,Murrindindi,3714,Alexandra,B Property and deception offences,B40 Theft,25,247500.0
2014,Murrindindi,3714,Alexandra,B Property and deception offences,B50 Deception,11,247500.0
2015,Murrindindi,3714,Alexandra,B Property and deception offences,B10 Arson,1,285000.0
2015,Murrindindi,3714,Alexandra,B Property and deception offences,B20 Property damage,12,285000.0
2015,Murrindindi,3714,Alexandra,B Property and deception offences,B30 Burglary/Break and enter,11,285000.0
2015,Murrindindi,3714,Alexandra,B Property and deception offences,B40 Theft,15,285000.0
2015,Murrindindi,3714,Alexandra,B Property and deception offences,B50 Deception,3,285000.0
2016,Murrindindi,3714,Alexandra,B Property and deception offences,B10 Arson,1,275000.0
2016,Murrindindi,3714,Alexandra,B Property and deception offences,B20 Property damage,14,275000.0
2016,Murrindindi,3714,Alexandra,B Property and deception offences,B30 Burglary/Break and enter,11,275000.0
2016,Murrindindi,3714,Alexandra,B Property and deception offences,B40 Theft,25,275000.0
2016,Murrindindi,3714,Alexandra,B Property and deception offences,B50 Deception,12,275000.0
2017,Murrindindi,3714,Alexandra,B Property and deception offences,B10 Arson,5,291500.0
2017,Murrindindi,3714,Alexandra,B Property and deception offences,B20 Property damage,16,291500.0
2017,Murrindindi,3714,Alexandra,B Property and deception offences,B30 Burglary/Break and enter,17,291500.0
2017,Murrindindi,3714,Alexandra,B Property and deception offences,B40 Theft,24,291500.0
2017,Murrindindi,3714,Alexandra,B Property and deception offences,B50 Deception,4,291500.0
2018,Murrindindi,3714,Alexandra,B Property and deception offences,B20 Property damage,16,335000.0
2018,Murrindindi,3714,Alexandra,B Property and deception offences,B30 Burglary/Break and enter,12,335000.0
2018,Murrindindi,3714,Alexandra,B Property and deception offences,B40 Theft,32,335000.0
2018,Murrindindi,3714,Alexandra,B Property and deception offences,B50 Deception,1,335000.0
2019,Murrindindi,3714,Alexandra,B Property and deception offences,B10 Arson,1,325000.0
2019,Murrindindi,3714,Alexandra,B Property and deception offences,B20 Property damage,26,325000.0
2019,Murrindindi,3714,Alexandra,B Property and deception offences,B30 Burglary/Break and enter,5,325000.0
2019,Murrindindi,3714,Alexandra,B Property and deception offences,B40 Theft,16,325000.0
2019,Murrindindi,3714,Alexandra,B Property and deception offences,B50 Deception,7,325000.0
2020,Murrindindi,3714,Alexandra,B Property and deception offences,B20 Property damage,13,380000.0
2020,Murrindindi,3714,Alexandra,B Property and deception offences,B30 Burglary/Break and enter,11,380000.0
2020,Murrindindi,3714,Alexandra,B Property and deception offences,B40 Theft,63,380000.0
2020,Murrindindi,3714,Alexandra,B Property and deception offences,B50 Deception,13,380000.0
2021,Murrindindi,3714,Alexandra,B Property and deception offences,B10 Arson,1,440000.0
2021,Murrindindi,3714,Alexandra,B Property and deception offences,B20 Property damage,10,440000.0
2021,Murrindindi,3714,Alexandra,B Property and deception offences,B30 Burglary/Break and enter,5,440000.0
2021,Murrindindi,3714,Alexandra,B Property and deception offences,B40 Theft,20,440000.0
2021,Murrindindi,3714,Alexandra,B Property and deception offences,B50 Deception,8,440000.0
2022,Murrindindi,3714,Alexandra,B Property and deception offences,B10 Arson,1,545000.0
2022,Murrindindi,3714,Alexandra,B Property and deception offences,B20 Property damage,9,545000.0
2022,Murrindindi,3714,Alexandra,B Property and deception offences,B30 Burglary/Break and enter,2,545000.0
2022,Murrindindi,3714,Alexandra,B Property and deception offences,B40 Theft,17,545000.0
2022,Murrindindi,3714,Alexandra,B Property and deception offences,B50 Deception,10,545000.0
2013,Ballarat,3350,Alfredton,B Property and deception offences,B10 Arson,2,361500.0
2013,Ballarat,3350,Alfredton,B Property and deception offences,B20 Property damage,37,361500.0
2013,Ballarat,3350,Alfredton,B Property and deception offences,B30 Burglary/Break and enter,78,361500.0
2013,Ballarat,3350,Alfredton,B Property and deception offences,B40 Theft,121,361500.0
2013,Ballarat,3350,Alfredton,B Property and deception offences,B50 Deception,9,361500.0
2014,Ballarat,3350,Alfredton,B Property and deception offences,B10 Arson,4,362000.0
2014,Ballarat,3350,Alfredton,B Property and deception offences,B20 Property damage,43,362000.0
2014,Ballarat,3350,Alfredton,B Property and deception offences,B30 Burglary/Break and enter,43,362000.0
2014,Ballarat,3350,Alfredton,B Property and deception offences,B40 Theft,130,362000.0
2014,Ballarat,3350,Alfredton,B Property and deception offences,B50 Deception,11,362000.0
2015,Ballarat,3350,Alfredton,B Property and deception offences,B10 Arson,3,340500.0
2015,Ballarat,3350,Alfredton,B Property and deception offences,B20 Property damage,53,340500.0
2015,Ballarat,3350,Alfredton,B Property and deception offences,B30 Burglary/Break and enter,79,340500.0
2015,Ballarat,3350,Alfredton,B Property and deception offences,B40 Theft,157,340500.0
2015,Ballarat,3350,Alfredton,B Property and deception offences,B50 Deception,12,340500.0
2016,Ballarat,3350,Alfredton,B Property and deception offences,B10 Arson,4,375000.0
2016,Ballarat,3350,Alfredton,B Property and deception offences,B20 Property damage,36,375000.0
2016,Ballarat,3350,Alfredton,B Property and deception offences,B30 Burglary/Break and enter,105,375000.0
2016,Ballarat,3350,Alfredton,B Property and deception offences,B40 Theft,272,375000.0
2016,Ballarat,3350,Alfredton,B Property and deception offences,B50 Deception,20,375000.0
2017,Ballarat,3350,Alfredton,B Property and deception offences,B10 Arson,1,412500.0
2017,Ballarat,3350,Alfredton,B Property and deception offences,B20 Property damage,49,412500.0
2017,Ballarat,3350,Alfredton,B Property and deception offences,B30 Burglary/Break and enter,71,412500.0
2017,Ballarat,3350,Alfredton,B Property and deception offences,B40 Theft,197,412500.0
2017,Ballarat,3350,Alfredton,B Property and deception offences,B50 Deception,7,412500.0
2018,Ballarat,3350,Alfredton,B Property and deception offences,B10 Arson,2,439000.0
2018,Ballarat,3350,Alfredton,B Property and deception offences,B20 Property damage,54,439000.0
2018,Ballarat,3350,Alfredton,B Property and deception offences,B30 Burglary/Break and enter,49,439000.0
2018,Ballarat,3350,Alfredton,B Property and deception offences,B40 Theft,143,439000.0
2018,Ballarat,3350,Alfredton,B Property and deception offences,B50 Deception,15,439000.0
2019,Ballarat,3350,Alfredton,B Property and deception offences,B10 Arson,1,480000.0
2019,Ballarat,3350,Alfredton,B Property and deception offences,B20 Property damage,38,480000.0
2019,Ballarat,3350,Alfredton,B Property and deception offences,B30 Burglary/Break and enter,53,480000.0
2019,Ballarat,3350,Alfredton,B Property and deception offences,B40 Theft,166,480000.0
2019,Ballarat,3350,Alfredton,B Property and deception offences,B50 Deception,14,480000.0
2020,Ballarat,3350,Alfredton,B Property and deception offences,B10 Arson,3,512000.0
2020,Ballarat,3350,Alfredton,B Property and deception offences,B20 Property damage,47,512000.0
2020,Ballarat,3350,Alfredton,B Property and deception offences,B30 Burglary/Break and enter,41,512000.0
2020,Ballarat,3350,Alfredton,B Property and deception offences,B40 Theft,158,512000.0
2020,Ballarat,3350,Alfredton,B Property and deception offences,B50 Deception,8,512000.0
2021,Ballarat,3350,Alfredton,B Property and deception offences,B10 Arson,1,605000.0
2021,Ballarat,3350,Alfredton,B Property and deception offences,B20 Property damage,50,605000.0
2021,Ballarat,3350,Alfredton,B Property and deception offences,B30 Burglary/Break and enter,48,605000.0
2021,Ballarat,3350,Alfredton,B Property and deception offences,B40 Theft,311,605000.0
2021,Ballarat,3350,Alfredton,B Property and deception offences,B50 Deception,12,605000.0
2022,Ballarat,3350,Alfredton,B Property and deception offences,B20 Property damage,59,700000.0
2022,Ballarat,3350,Alfredton,B Property and deception offences,B30 Burglary/Break and enter,56,700000.0
2022,Ballarat,3350,Alfredton,B Property and deception offences,B40 Theft,200,700000.0
2022,Ballarat,3350,Alfredton,B Property and deception offences,B50 Deception,22,700000.0
2013,Warrnambool,3277,Allansford,B Property and deception offences,B20 Property damage,6,310000.0
2013,Warrnambool,3277,Allansford,B Property and deception offences,B30 Burglary/Break and enter,6,310000.0
2013,Warrnambool,3277,Allansford,B Property and deception offences,B40 Theft,10,310000.0
2013,Warrnambool,3277,Allansford,B Property and deception offences,B50 Deception,1,310000.0
2014,Warrnambool,3277,Allansford,B Property and deception offences,B20 Property damage,10,242500.0
2014,Warrnambool,3277,Allansford,B Property and deception offences,B30 Burglary/Break and enter,2,242500.0
2014,Warrnambool,3277,Allansford,B Property and deception offences,B40 Theft,4,242500.0
2015,Warrnambool,3277,Allansford,B Property and deception offences,B20 Property damage,5,259000.0
2015,Warrnambool,3277,Allansford,B Property and deception offences,B30 Burglary/Break and enter,5,259000.0
2015,Warrnambool,3277,Allansford,B Property and deception offences,B40 Theft,4,259000.0
2015,Warrnambool,3277,Allansford,B Property and deception offences,B50 Deception,2,259000.0
2016,Warrnambool,3277,Allansford,B Property and deception offences,B20 Property damage,1,275000.0
2016,Warrnambool,3277,Allansford,B Property and deception offences,B30 Burglary/Break and enter,7,275000.0
2016,Warrnambool,3277,Allansford,B Property and deception offences,B40 Theft,2,275000.0
2017,Warrnambool,3277,Allansford,B Property and deception offences,B10 Arson,1,280000.0
2017,Warrnambool,3277,Allansford,B Property and deception offences,B20 Property damage,8,280000.0
2017,Warrnambool,3277,Allansford,B Property and deception offences,B30 Burglary/Break and enter,1,280000.0
2017,Warrnambool,3277,Allansford,B Property and deception offences,B40 Theft,2,280000.0
2017,Warrnambool,3277,Allansford,B Property and deception offences,B50 Deception,2,280000.0
2018,Warrnambool,3277,Allansford,B Property and deception offences,B10 Arson,1,245000.0
2018,Warrnambool,3277,Allansford,B Property and deception offences,B20 Property damage,4,245000.0
2018,Warrnambool,3277,Allansford,B Property and deception offences,B30 Burglary/Break and enter,3,245000.0
2018,Warrnambool,3277,Allansford,B Property and deception offences,B40 Theft,6,245000.0
2018,Warrnambool,3277,Allansford,B Property and deception offences,B50 Deception,2,245000.0
2019,Warrnambool,3277,Allansford,B Property and deception offences,B10 Arson,3,300000.0
2019,Warrnambool,3277,Allansford,B Property and deception offences,B20 Property damage,7,300000.0
2019,Warrnambool,3277,Allansford,B Property and deception offences,B30 Burglary/Break and enter,4,300000.0
